Bank,P0,P1,P2,P3,P4,P5,P6,P7
B0,1647,1623,1607,1648,1680,1657,1658,1639
B1,1617,1595,1569,1578,1562,1573,1610,1611
B2,1609,1628,1544,1553,1603,1584,1588,1616
B3,1625,1584,1670,3685,1620,1557,1605,1562
B4,1595,1575,1573,1578,1570,1599,1594,1630
B5,1683,1607,1677,1636,1602,1640,1617,1605
B6,1632,1561,1628,1599,1592,3686,1613,1615
B7,1606,1633,1591,1611,1597,1575,1627,1597
B8,1634,415,1621,1642,1646,1642,1632,1670
B9,3446,1578,1586,1589,1562,1554,1573,1583
B10,1610,1624,1602,1585,1607,1584,1576,1596
B11,1645,1717,1650,1714,1687,1610,1682,1664
B12,1666,1709,1596,1624,1631,1600,1595,1673
B13,1615,1582,431,1646,1614,1583,1592,1560
B14,1658,1599,1606,1614,1668,1639,1657,1556
B15,1591,1643,1648,1614,1682,1593,1648,1638
