Bank,P0,P1,P2,P3,P4,P5,P6,P7
B0,2745,2708,2712,2722,2738,2721,2727,2739
B1,2739,2723,2709,2701,2707,2708,2719,2708
B2,2735,2731,2689,2718,2702,2705,2709,2722
B3,2802,2752,2732,3853,2761,2732,2739,2726
B4,2736,2728,2720,2667,2710,2703,2727,2709
B5,2729,2722,2712,2715,2706,2723,2718,2715
B6,2781,2729,2749,2745,2717,3845,2715,2734
B7,2717,2737,2721,2724,2715,2706,2710,2711
B8,2751,320,2744,2739,2727,2726,2719,2738
B9,3698,2730,2740,2718,2752,2721,2761,2725
B10,2731,2718,2726,2719,2715,2711,2717,2719
B11,2741,2726,2725,2740,2722,2718,2723,2722
B12,2743,2724,2718,2722,2726,2726,2713,2736
B13,2747,2718,327,2714,2729,2718,2722,2721
B14,2765,2724,2721,2720,2721,2737,2724,2700
B15,2743,2739,2719,2735,2730,2731,2733,2740
