Bank,P0,P1,P2,P3,P4,P5,P6,P7
B0,2271,2224,2219,2238,2239,2243,2241,2230
B1,2225,2205,2192,2190,2186,2195,2218,2207
B2,2225,2227,2172,2202,2208,2194,2194,2235
B3,2271,2234,2252,3748,2233,2201,2228,2216
B4,2209,2184,2194,2175,2211,2202,2211,2216
B5,2252,2211,2257,2245,2223,2234,2200,2227
B6,2283,2161,2224,2216,2205,3726,2204,2220
B7,2240,2222,2208,2216,2214,2203,2211,2208
B8,2232,388,2206,2230,2259,2236,2205,2250
B9,3563,2197,2209,2195,2210,2184,2207,2190
B10,2220,2204,2191,2186,2196,2187,2195,2188
B11,2229,2281,2232,2252,2254,2204,2212,2237
B12,2268,2235,2218,2223,2242,2226,2208,2253
B13,2236,2196,368,2240,2233,2199,2220,2194
B14,2244,2215,2228,2228,2232,2245,2268,2201
B15,2180,2243,2218,2220,2236,2248,2245,2232
