Bank,P0,P1,P2,P3,P4,P5,P6,P7
B0,1807,1775,1771,1782,1830,1802,1812,1793
B1,1770,1746,1730,1739,1720,1733,1751,1786
B2,1766,1779,1708,1733,1753,1734,1747,1788
B3,1796,1766,1831,3710,1770,1729,1776,1718
B4,1754,1735,1749,1730,1759,1761,1757,1794
B5,1846,1783,1842,1795,1775,1809,1779,1757
B6,1789,1709,1778,1754,1737,3721,1769,1775
B7,1763,1803,1767,1774,1758,1736,1789,1756
B8,1792,409,1771,1823,1814,1819,1780,1838
B9,3482,1733,1740,1751,1708,1719,1744,1747
B10,1762,1763,1753,1742,1757,1738,1745,1759
B11,1792,1848,1791,1831,1823,1759,1805,1794
B12,1860,1881,1755,1779,1787,1778,1745,1856
B13,1778,1749,418,1811,1784,1754,1760,1725
B14,1812,1766,1754,1766,1815,1786,1805,1727
B15,1760,1804,1810,1775,1829,1780,1814,1806
