Bank,P0,P1,P2,P3,P4,P5,P6,P7
B0,1134,1140,1093,1116,1159,1132,1125,1119
B1,1062,1054,1044,1073,1043,1062,1064,1071
B2,1079,1074,1048,1072,1076,1067,1053,1070
B3,1183,1174,1188,1529,1148,1145,1164,1207
B4,1126,1091,1109,1129,1110,1121,1115,1126
B5,1090,1065,1081,1095,1066,1090,1074,1064
B6,1164,1146,1146,1155,1151,1506,1125,1168
B7,1138,1134,1106,1125,1106,1145,1128,1105
B8,1067,414,1071,1106,1084,1078,1074,1104
B9,1357,1089,1114,1111,1108,1127,1112,1103
B10,1072,1074,1073,1086,1071,1088,1060,1068
B11,1110,1119,1115,1168,1113,1115,1101,1111
B12,1086,1066,1082,1092,1081,1092,1078,1095
B13,1069,1056,423,1100,1070,1072,1063,1049
B14,1091,1088,1084,1105,1086,1101,1097,1088
B15,1069,1075,1069,1085,1081,1104,1087,1093
